https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0364377/?radius=25,"Certified 2021 Mazda CX-5
Grand Touring 4dr SUV","$22,901
great price
$2,581 below market","42,495 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchas...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBDM5M0364377\nStock: M33654\nCertified Pre-Owned: Yes\nListed since: 03-13-2024']"
https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM0L0868642/?radius=25,"Certified 2020 Mazda CX-5
Grand Touring 4dr SUV","$23,518
great price
$2,121 below market","26,710 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'Odometer is 8717 miles below market average! CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, P...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBDM0L0868642\nStock: M33552\nCertified Pre-Owned: Yes\nListed since: 01-12-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M0364468/?radius=25,"Certified 2021 Mazda CX-5
Touring 4dr SUV","$22,836
great price
$2,028 below market","29,510 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchas...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM6M0364468\nStock: M33714\nCertified Pre-Owned: Yes\nListed since: 04-02-2024']"
https://www.edmunds.com/mazda/cx-5/2024/vin/JM3KFBCM4R0362094/?radius=25,"Certified 2024 Mazda CX-5
2.5 S Carbon Edition 4dr SUV w/Prod. End 11/23","$29,900
great price
$1,420 below market","6,110 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchased or leased from ...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '28 Combined MPG (26 City/31 Highway)', 'Listing Information:', 'VIN: JM3KFBCM4R0362094\nStock: M33830\nCertified Pre-Owned: Yes\nListed since: 04-09-2024']"
https://www.edmunds.com/mazda/cx-5/2024/vin/JM3KFBCM8R0351048/?radius=25,"Certified 2024 Mazda CX-5
2.5 S Preferred 4dr SUV w/Prod. End 10/23","$29,487
great price
$1,290 below market","5,355 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchased or leased from ...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '28 Combined MPG (26 City/31 Highway)', 'Listing Information:', 'VIN: JM3KFBCM8R0351048\nStock: M33831\nCertified Pre-Owned: Yes\nListed since: 04-10-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM6M0310587/?radius=25,"Certified 2021 Mazda CX-5
Sport 4dr SUV","$20,976
great price
$1,552 below market","31,405 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchas...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBBM6M0310587\nStock: M33703\nCertified Pre-Owned: Yes\nListed since: 04-02-2024']"
https://www.edmunds.com/mazda/cx-5/2022/vin/JM3KFBCM4N0532013/?radius=25,"Certified 2022 Mazda CX-5
2.5 S Carbon Edition 4dr SUV","$24,939
great price
$2,050 below market","32,065 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchas...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM4N0532013\nStock: M33541\nCertified Pre-Owned: Yes\nListed since: 03-12-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M1444981/?radius=25,"Certified 2021 Mazda CX-5
Grand Touring 4dr SUV","$23,544
great price
$1,915 below market","34,025 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchas...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBDM1M1444981\nStock: M33678\nCertified Pre-Owned: Yes\nListed since: 03-25-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCMXM0309893/?radius=25,"Certified 2021 Mazda CX-5
Touring 4dr SUV","$22,795
great price
$1,609 below market","27,789 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Mazda of Valley Stream (23 mi away)
Home delivery*","['Located in Valley Stream, NY / 23 miles away from Hackensack, NJ', 'AT MAZDA OF VALLEY STREAM THE PRICE YOU NEGOTIATE IS THE PRICE WE HONOR. NO NEED TO WORRY ABOUT SNEAKY DEALER FEES. ADD $1995 FOR CASH PURCHASE,$175 D...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCMXM0309893\nStock: U03261\nCertified Pre-Owned: Yes\nListed since: 09-09-2023']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM8M1332758/?radius=25,"Certified 2021 Mazda CX-5
Grand Touring 4dr SUV","$23,901
good price
$1,570 below market","29,980 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchas...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBDM8M1332758\nStock: M33596\nCertified Pre-Owned: Yes\nListed since: 02-26-2024']"
